2015-11-16 18:38:13.056 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - luxury, matched with: luxury[Clothing]
2015-11-16 18:38:13.056 [main] DEBUG  - luxury, matched with: luxury[Clothing]
2015-11-16 18:38:13.056 [main] DEBUG  - luxury, matched with: luxury[Clothing]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - sports, matched with: sports[Clothing]
2015-11-16 18:38:13.056 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.056 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - texas, matched with: texas[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - history, matched with: history[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - history, matched with: history[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - history, matched with: history[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - history, matched with: history[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.071 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.087 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - cars, matched with: cars[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - texas, matched with: texas[Cinemas]
2015-11-16 18:38:13.103 [main] DEBUG  - texas, matched with: texas[Cinemas]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - business, matched with: business[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - sports, matched with: sports[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
2015-11-16 18:38:13.103 [main] DEBUG  - news, matched with: news[Newspaper]
